#topo1 (H,(((A1,A2),N),U));
#topo2 (H,(((A1,A2),U),N));
#topo3 (H,((A1,A2),(N,U)));
#topo4 (H,(((A1,N),A2),U));
#topo5 (H,(((A1,N),U),A2));
#topo6 (H,((A1,N),(A2,U)));
#topo7 (H,(((A1,U),A2),N));
#topo8 (H,(((A1,U),N),A2));
#topo9 (H,((A1,U),(A2,N)));
#topo10 (H,(A1,(A2,(N,U))));
#topo11 (H,(A1,(N,(A2,U))));
#topo12 (H,(A1,(U,(A2,N))));
#topo13 (H,((A1,(A2,N)),U));
#topo14 (H,((A1,(A2,U)),N));
#topo15 (H,(A2,(A1,(N,U))));
topo1	topo2	topo3	topo4	topo5	topo6	topo7	topo8	topo9	topo10	topo11	topo12	topo13	topo14	topo15
267225	0	0	15792	0	0	0	0	0	0	0	0	11823	0	0
272433	0	0	10668	0	0	0	0	0	0	0	0	11739	0	0
276612	0	0	7791	0	0	0	0	0	0	0	0	10437	0	0
132552	0	0	22008	0	0	0	0	0	0	0	0	140280	0	0
219807	0	0	59409	0	0	0	0	0	0	0	0	15624	0	0
88494	0	0	181734	0	0	0	0	0	0	0	0	24612	0	0
133875	0	0	26670	0	0	0	0	0	0	0	0	134295	0	0
93912	0	0	178752	0	0	0	0	0	0	0	0	22176	0	0
132951	0	0	21336	0	0	0	0	0	0	0	0	140553	0	0
91413	0	0	146034	0	0	0	0	0	0	0	0	57393	0	0
255150	0	0	29925	0	0	0	0	0	0	0	0	9765	0	0
30534	0	0	181251	0	0	0	0	0	0	0	0	83055	0	0
278754	0	0	9429	0	0	0	0	0	0	0	0	6657	0	0
270144	0	0	14007	0	0	0	0	0	0	0	0	10689	0	0
273840	0	0	9555	0	0	0	0	0	0	0	0	11445	0	0
278859	0	0	8967	0	0	0	0	0	0	0	0	7014	0	0
247401	0	0	11571	0	0	0	0	0	0	0	0	35868	0	0
267834	0	0	13146	0	0	0	0	0	0	0	0	13860	0	0
279510	0	0	6258	0	0	0	0	0	0	0	0	9072	0	0
236964	0	0	39417	0	0	0	0	0	0	0	0	18459	0	0
90741	0	0	192528	0	0	0	0	0	0	0	0	11571	0	0
269829	0	0	17052	0	0	0	0	0	0	0	0	7959	0	0
8442	294	81900	1239	191100	126	0	0	7350	0	0	3276	1113	0	0
89481	0	0	18522	0	0	0	0	0	0	0	0	186837	0	0
90510	0	0	177618	0	0	0	0	0	0	0	0	26712	0	0
115626	0	0	147840	0	0	0	0	0	0	0	0	31374	0	0
90825	0	0	192528	0	0	0	0	0	0	0	0	11487	0	0
236838	0	0	16170	0	0	0	0	0	0	0	0	41832	0	0
113505	0	0	40005	0	0	0	0	0	0	0	0	141330	0	0
73857	9450	6300	1323	3024	12600	0	126	252	1050	9450	176484	924	0	0
106302	0	0	177870	0	0	0	0	0	0	0	0	10668	0	0
90615	0	0	193263	0	0	0	0	0	0	0	0	10962	0	0
268548	0	0	14217	0	0	0	0	0	0	0	0	12075	0	0
89796	0	0	19194	0	0	0	0	0	0	0	0	185850	0	0
262395	0	0	23310	0	0	0	0	0	0	0	0	9135	0	0
115962	0	0	30282	0	0	0	0	0	0	0	0	148596	0	0
243159	0	0	14658	0	0	0	0	0	0	0	0	37023	0	0
244041	0	0	40194	0	0	0	0	0	0	0	0	10605	0	0
88830	0	0	158844	0	0	0	0	0	0	0	0	47166	0	0
106785	0	0	177072	0	0	0	0	0	0	0	0	10983	0	0
245280	0	0	36162	0	0	0	0	0	0	0	0	13398	0	0
270039	0	0	10710	0	0	0	0	0	0	0	0	14091	0	0
273504	0	0	6006	0	0	0	0	0	0	0	0	15330	0	0
269976	0	0	16296	0	0	0	0	0	0	0	0	8568	0	0
267204	0	0	13524	0	0	0	0	0	0	0	0	14112	0	0
272328	0	0	13335	0	0	0	0	0	0	0	0	9177	0	0
87276	0	0	192276	0	0	0	0	0	0	0	0	15288	0	0
117789	0	0	153027	0	0	0	0	0	0	0	0	24024	0	0
112371	0	0	155862	0	0	0	0	0	0	0	0	26607	0	0
268065	0	0	14511	0	0	0	0	0	0	0	0	12264	0	0
277809	0	0	8211	0	0	0	0	0	0	0	0	8820	0	0
271299	0	0	17556	0	0	0	0	0	0	0	0	5985	0	0
117012	0	0	17598	0	0	0	0	0	0	0	0	160230	0	0
281505	0	0	4158	0	0	0	0	0	0	0	0	9177	0	0
92442	0	0	191520	0	0	0	0	0	0	0	0	10878	0	0
271383	0	0	15330	0	0	0	0	0	0	0	0	8127	0	0
273336	0	0	13146	0	0	0	0	0	0	0	0	8358	0	0
271782	0	0	15225	0	0	0	0	0	0	0	0	7833	0	0
6447	7182	75600	1596	176400	126	14700	0	7350	0	0	3024	2163	252	0
243327	0	0	19614	0	0	0	0	0	0	0	0	31899	0	0
245427	0	0	32529	0	0	0	0	0	0	0	0	16884	0	0
94437	0	0	181965	0	0	0	0	0	0	0	0	18438	0	0
28329	0	21840	207585	0	0	0	0	0	0	0	0	37086	0	0
65982	0	0	37233	0	0	0	0	0	0	0	0	191625	0	0
270564	0	0	15960	0	0	0	0	0	0	0	0	8316	0	0
270270	0	0	16401	0	0	0	0	0	0	0	0	8169	0	0
114723	0	0	88872	0	0	0	0	0	0	0	0	91245	0	0
268485	0	0	17745	0	0	0	0	0	0	0	0	8610	0	0
269325	0	0	16968	0	0	0	0	0	0	0	0	8547	0	0
117663	0	0	91644	0	0	0	0	0	0	0	0	85533	0	0
267897	0	0	17157	0	0	0	0	0	0	0	0	9786	0	0
89124	0	0	19551	0	0	0	0	0	0	0	0	186165	0	0
82320	0	0	201873	0	0	0	0	0	0	0	0	10647	0	0
61068	0	0	204624	0	0	0	0	0	0	0	0	29148	0	0
64617	0	0	27426	0	0	0	0	0	0	0	0	202797	0	0
248346	0	0	19908	0	0	0	0	0	0	0	0	26586	0	0
35364	0	0	240114	0	0	0	0	0	0	0	0	19362	0	0
267162	0	0	17829	0	0	0	0	0	0	0	0	9849	0	0
266343	0	0	18606	0	0	0	0	0	0	0	0	9891	0	0
268086	0	0	17577	0	0	0	0	0	0	0	0	9177	0	0
61719	0	0	221697	0	0	0	0	0	0	0	0	11424	0	0
65352	0	0	218778	0	0	0	0	0	0	0	0	10710	0	0
264390	0	0	2541	0	0	0	0	0	0	0	0	27909	0	0
99414	21840	0	94248	0	0	0	0	0	0	0	0	79338	0	0
255864	0	0	12348	0	0	0	0	0	0	0	0	26628	0	0
252336	0	0	28707	0	0	0	0	0	0	0	0	13797	0	0
134967	0	0	76251	0	0	0	0	0	0	0	0	83622	0	0
58737	0	0	24633	0	0	0	0	0	0	0	0	211470	0	0
279909	0	0	7119	0	0	0	0	0	0	0	0	7812	0	0
128541	0	0	78981	0	0	0	0	0	0	0	0	87318	0	0
87549	0	0	20580	0	0	0	0	0	0	0	0	186711	0	0
85974	0	0	21273	0	0	0	0	0	0	0	0	187593	0	0
241248	0	0	31773	0	0	0	0	0	0	0	0	21819	0	0
262794	0	0	11823	0	0	0	0	0	0	0	0	20223	0	0
90741	0	0	170226	0	0	0	0	0	0	0	0	33873	0	0
264411	0	0	25662	0	0	0	0	0	0	0	0	4767	0	0
89418	0	0	33873	0	0	0	0	0	0	0	0	171549	0	0
106134	0	0	25914	0	0	0	0	0	0	0	0	162792	0	0
255570	0	0	30954	0	0	0	0	0	0	0	0	8316	0	0
254625	0	0	16401	0	0	0	0	0	0	0	0	23814	0	0
267918	0	0	17367	0	0	0	0	0	0	0	0	9555	0	0
59241	0	0	197442	0	0	0	0	0	0	0	0	38157	0	0
266490	0	0	16632	0	0	0	0	0	0	0	0	11718	0	0
244713	0	0	13713	0	0	0	0	0	0	0	0	36414	0	0
111279	0	0	78540	0	0	0	0	0	0	0	0	105021	0	0
116928	0	0	86583	0	0	0	0	0	0	0	0	91329	0	0
32046	0	0	215208	0	0	0	0	0	0	0	0	47586	0	0
165501	0	0	8925	0	0	0	0	0	0	0	0	120414	0	0
67305	0	0	182028	0	0	0	0	0	0	0	0	45507	0	0
276675	0	0	8715	0	0	0	0	0	0	0	0	9450	0	0
267414	0	0	9660	0	0	0	0	0	0	0	0	17766	0	0
275331	0	0	10857	0	0	0	0	0	0	0	0	8652	0	0
48846	0	0	19026	0	0	0	0	0	0	0	0	226968	0	0
35175	6342	525	588	1449	6552	546	126	0	3150	17850	205275	462	11550	5250
41811	0	0	229383	0	0	0	0	0	0	0	0	23646	0	0
49812	0	0	223818	0	0	0	0	0	0	0	0	21210	0	0
50799	0	0	19950	0	0	0	0	0	0	0	0	224091	0	0
269283	0	0	16275	0	0	0	0	0	0	0	0	9282	0	0
77679	0	0	97398	0	0	0	0	0	0	0	0	119763	0	0
31164	0	0	34986	0	0	0	0	0	0	0	0	228690	0	0
77994	0	0	26754	0	0	0	0	0	0	0	0	190092	0	0
164976	0	0	15435	0	0	0	0	0	0	0	0	114429	0	0
64092	0	0	205317	0	0	0	0	0	0	0	0	25431	0	0
61950	0	0	41454	0	0	0	0	0	0	0	0	191436	0	0
267813	0	0	14553	0	0	0	0	0	0	0	0	12474	0	0
255885	0	0	9534	0	0	0	0	0	0	0	0	29421	0	0
255360	0	0	4431	0	0	0	0	0	0	0	0	35049	0	0
36561	0	0	42777	0	0	0	0	0	0	0	0	215502	0	0
259707	0	0	7476	0	0	0	0	0	0	0	0	27657	0	0
273126	0	0	8232	0	0	0	0	0	0	0	0	13482	0	0
270270	0	0	16401	0	0	0	0	0	0	0	0	8169	0	0
27153	10920	229320	17997	0	0	0	0	0	0	0	0	9450	0	0
77049	0	0	18816	0	0	0	0	0	0	0	0	198975	0	0
61572	7875	7875	735	15750	2520	0	7875	189000	0	105	210	1323	0	0
263277	0	0	15204	0	0	0	0	0	0	0	0	16359	0	0
268926	0	0	9639	0	0	0	0	0	0	0	0	16275	0	0
74088	0	0	182763	0	0	0	0	0	0	0	0	37989	0	0
271236	0	0	14448	0	0	0	0	0	0	0	0	9156	0	0
256935	0	0	9786	0	0	0	0	0	0	0	0	28119	0	0
284865	0	0	5586	0	0	0	0	0	0	0	0	4389	0	0
36330	0	0	37044	0	0	0	0	0	0	0	0	221466	0	0
76755	0	0	206031	0	0	0	0	0	0	0	0	12054	0	0
265083	0	0	16674	0	0	0	0	0	0	0	0	13083	0	0
245448	0	0	13209	0	0	0	0	0	0	0	0	36183	0	0
247317	0	0	10584	0	0	0	0	29484	0	0	0	7455	0	0
256284	0	0	19089	0	0	0	0	0	0	0	0	19467	0	0
257124	0	0	24297	0	0	0	0	0	0	0	0	13419	0	0
105	3150	45675	1302	63	15750	2100	26250	1260	189000	0	7875	798	0	1512
246141	0	0	1449	0	0	0	0	0	0	0	0	47250	0	0
258804	0	0	18438	0	0	0	0	0	0	0	0	17598	0	0
68376	0	0	53445	0	0	0	0	0	0	0	0	173019	0	0
102186	0	0	95970	0	0	0	0	0	0	0	0	96684	0	0
283773	0	0	5460	0	0	0	0	0	0	0	0	5607	0	0
257334	0	0	18165	0	0	0	0	0	0	0	0	19341	0	0
254709	0	0	30324	0	0	0	0	0	0	0	0	9807	0	0
24066	0	0	15897	0	0	0	0	0	0	0	0	254877	0	0
8925	315	40950	756	204750	63	0	0	7875	27300	42	3780	84	0	0
268968	0	0	17388	0	0	0	0	0	0	0	0	8484	0	0
267141	0	0	12222	0	0	0	0	0	0	0	0	15477	0	0
239673	0	0	18186	0	0	0	0	0	0	0	0	36981	0	0
260232	0	0	24528	0	0	0	0	0	0	0	0	10080	0	0
257691	0	0	10710	0	0	0	0	0	0	0	0	26439	0	0
271467	0	0	12579	0	0	0	0	0	0	0	0	10794	0	0
249858	0	0	31584	0	0	0	0	0	0	0	0	13398	0	0
39480	0	0	252840	0	0	0	0	0	0	0	0	2520	0	0
58317	0	0	219660	0	0	0	0	0	0	0	0	16863	0	0
66486	0	0	19845	0	0	0	0	0	0	0	0	208509	0	0
264684	0	0	19887	0	0	0	0	0	0	0	0	10269	0	0
73332	0	0	169596	0	0	0	0	0	0	0	0	51912	0	0
94122	0	0	183708	0	0	0	0	0	0	0	0	17010	0	0
280854	0	0	7791	0	0	0	0	0	0	0	0	6195	0	0
58128	0	0	21126	0	0	0	0	0	0	0	0	215586	0	0
259182	0	0	16716	0	0	0	0	0	0	0	0	18942	0	0
86709	0	0	189693	0	0	0	0	0	0	0	0	18438	0	0
263025	0	0	16275	0	0	0	0	0	0	0	0	15540	0	0
253092	0	0	7077	0	0	0	0	0	0	0	0	34671	0	0
241416	0	0	34272	0	0	0	0	0	0	0	0	19152	0	0
110691	0	0	30450	0	0	0	0	0	0	0	0	153699	0	0
75915	0	0	40404	0	0	0	0	0	0	0	0	178521	0	0
693	85470	945	2310	315	14490	7560	0	630	0	0	7245	1302	173880	0
273861	0	0	11298	0	0	0	0	0	0	0	0	9681	0	0
122241	0	0	152964	0	0	0	0	0	0	0	0	19635	0	0
87738	0	0	190764	0	0	0	0	0	0	0	0	16338	0	0
87549	0	0	23940	0	0	0	0	0	0	0	0	183351	0	0
269073	0	0	15624	0	0	0	0	0	0	0	0	10143	0	0
270585	0	0	14637	0	0	0	0	0	0	0	0	9618	0	0
253491	0	0	31122	0	0	0	0	0	0	0	0	10227	0	0
16317	0	0	242991	0	0	0	0	0	0	0	0	35532	0	0
267141	0	0	16086	0	0	0	0	0	0	0	0	11613	0	0
271614	0	0	12663	0	0	0	0	0	0	0	0	10563	0	0
221025	0	0	62769	0	0	0	0	0	0	0	0	11046	0	0
244671	0	0	36561	0	0	0	0	0	0	0	0	13608	0	0
110754	0	0	24213	0	0	0	0	0	0	0	0	159873	0	0
101178	0	0	169071	0	0	0	0	0	0	0	0	24591	0	0
262332	0	0	16653	0	0	0	0	0	0	0	0	15855	0	0
51387	0	0	38808	0	0	0	0	0	0	0	0	204645	0	0
271278	0	0	13923	0	0	0	0	0	0	0	0	9639	0	0
273378	0	0	13818	0	0	0	0	0	0	0	0	7644	0	0
271299	0	0	15603	0	0	0	0	0	0	0	0	7938	0	0
124026	0	0	64008	0	0	0	0	0	0	0	0	106806	0	0
270417	0	0	15162	0	0	0	0	0	0	0	0	9261	0	0
69069	0	0	48783	0	0	0	0	0	0	0	0	176988	0	0
70119	0	0	198345	0	0	0	0	0	0	0	0	26376	0	0
268548	0	0	17262	0	0	0	0	0	0	0	0	9030	0	0
270585	0	0	11823	0	0	0	0	0	0	0	0	12432	0	0
87801	0	0	30765	0	0	0	0	0	0	0	0	176274	0	0
269094	0	0	13041	0	0	0	0	0	0	0	0	12705	0	0
237783	0	0	47229	0	0	0	0	0	0	0	0	9828	0	0
253722	0	0	32235	0	0	0	0	0	0	0	0	8883	0	0
105882	0	0	101535	0	0	0	0	0	0	0	0	87423	0	0
243474	0	0	39585	0	0	0	0	0	0	0	0	11781	0	0
278649	0	0	6426	0	0	0	0	0	0	0	0	9765	0	0
242823	0	0	39249	0	0	0	0	0	0	0	0	12768	0	0
281022	0	0	5397	0	0	0	0	0	0	0	0	8421	0	0
148512	0	0	12537	0	0	0	0	0	0	0	0	133791	0	0
47376	0	0	42987	0	0	0	0	0	0	0	0	204477	0	0
89733	0	0	42483	0	0	0	0	0	0	0	0	162624	0	0
112224	0	0	23961	0	0	0	0	0	0	0	0	158655	0	0
122766	0	0	23625	0	0	0	0	0	0	0	0	148449	0	0
268506	0	0	16842	0	0	0	0	0	0	0	0	9492	0	0
282135	0	0	8463	0	0	0	0	0	0	0	0	4242	0	0
270648	0	0	15288	0	0	0	0	0	0	0	0	8904	0	0
61656	0	0	26481	0	0	0	0	0	0	0	0	206703	0	0
103635	0	0	25347	0	0	0	0	0	0	0	0	165858	0	0
252714	0	0	32718	0	0	0	0	0	0	0	0	9408	0	0
71799	0	0	47271	0	0	0	0	0	0	0	0	175770	0	0
268044	0	0	17493	0	0	0	0	0	0	0	0	9303	0	0
280980	0	0	7812	0	0	0	0	0	0	0	0	6048	0	0
241080	0	0	10143	0	0	0	0	0	0	0	0	43617	0	0
255969	0	0	14973	0	0	0	0	0	0	0	0	23898	0	0
106533	0	0	89817	0	0	0	0	0	0	0	0	98490	0	0
268485	0	0	16002	0	0	0	0	0	0	0	0	10353	0	0
280770	0	0	8967	0	0	0	0	0	0	0	0	5103	0	0
17661	0	229320	28602	0	0	0	0	0	0	0	0	19257	0	0
156597	0	0	10164	0	0	0	0	0	0	0	0	128079	0	0
267141	0	0	17934	0	0	0	0	0	0	0	0	9765	0	0
275898	0	0	7812	0	0	0	0	0	0	0	0	11130	0	0
66045	0	0	206556	0	0	0	0	0	0	0	0	22239	0	0
6699	0	262080	21546	0	0	0	0	0	0	0	0	4515	0	0
267687	0	0	16884	0	0	0	0	0	0	0	0	10269	0	0
1344	3213	61236	1071	16422	189	0	16422	8211	4158	378	378	1176	0	180642
233940	0	0	10584	0	0	0	0	0	0	0	0	50316	0	0
37317	0	32760	34818	0	0	0	0	0	0	0	0	189945	0	0
86919	10920	21840	81690	0	0	0	0	0	0	0	0	93471	0	0
266448	0	0	18228	0	0	0	0	0	0	0	0	10164	0	0
275499	0	0	6153	0	0	0	0	0	0	0	0	13188	0	0
110859	0	0	88536	0	0	0	0	0	0	0	0	95445	0	0
276654	0	0	5586	0	0	0	0	0	0	0	0	12600	0	0
281652	0	0	6804	0	0	0	0	0	0	0	0	6384	0	0
273504	0	0	11739	0	0	0	0	0	0	0	0	9597	0	0
274743	0	0	882	0	0	0	0	0	0	0	0	19215	0	0
6069	0	262080	17892	0	0	0	0	0	0	0	0	8799	0	0
269493	0	0	15855	0	0	0	0	0	0	0	0	9492	0	0
267939	0	0	17556	0	0	0	0	0	0	0	0	9345	0	0
279762	0	0	6615	0	0	0	0	0	0	0	0	8463	0	0
268443	0	0	16401	0	0	0	0	0	0	0	0	9996	0	0
125832	0	0	72366	0	0	0	0	0	0	0	0	96642	0	0
11445	28665	36204	15750	19446	23688	22827	25074	35490	15036	9324	12180	8295	14616	16800
100359	0	0	92001	0	0	0	0	0	0	0	0	102480	0	0
51702	0	0	42588	0	0	0	0	0	0	0	0	200550	0	0
242718	0	0	26082	0	0	0	0	0	0	0	0	26040	0	0
65751	0	0	38052	0	0	0	0	0	0	0	0	191037	0	0
258132	0	0	26439	0	0	0	0	0	0	0	0	10269	0	0
229971	0	0	30912	0	0	0	0	0	0	0	0	33957	0	0
51030	0	0	31836	0	0	0	0	0	0	0	0	211974	0	0
258363	0	0	17829	0	0	0	0	0	0	0	0	18648	0	0
115647	0	0	84525	0	0	0	0	0	0	0	0	94668	0	0
110565	0	0	97377	0	0	0	0	0	0	0	0	86898	0	0
62811	0	0	23373	0	0	0	0	0	0	0	0	208656	0	0
44184	0	0	36561	0	0	0	0	0	0	0	0	214095	0	0
65142	0	0	47355	0	0	0	0	0	0	0	0	182343	0	0
49644	0	0	18270	0	0	0	0	0	0	0	0	226926	0	0
86478	0	0	183645	0	0	0	0	0	0	0	0	24717	0	0
63819	0	0	192969	0	0	0	0	0	0	0	0	38052	0	0
65289	0	0	199416	0	0	0	0	0	0	0	0	30135	0	0
62706	0	0	217896	0	0	0	0	0	0	0	0	14238	0	0
67410	0	0	39459	0	0	0	0	0	0	0	0	187971	0	0
74634	0	0	206241	0	0	0	0	0	0	0	0	13965	0	0
44751	0	0	205044	0	0	0	0	0	0	0	0	45045	0	0
65394	0	0	30345	0	0	0	0	0	0	0	0	199101	0	0
240135	0	0	35322	0	0	0	0	0	0	0	0	19383	0	0
250341	0	0	32970	0	0	0	0	0	0	0	0	11529	0	0
268716	0	0	16401	0	0	0	0	0	0	0	0	9723	0	0
71883	21840	0	32067	0	0	0	0	0	0	0	0	169050	0	0
259014	0	0	18312	0	0	0	0	0	0	0	0	17514	0	0
1785	61236	3213	1092	189	16422	4158	378	378	0	16422	8211	714	180642	0
110754	0	0	167916	0	0	0	0	0	0	0	0	16170	0	0
66255	0	0	214704	0	0	0	0	0	0	0	0	13881	0	0
271026	0	0	13041	0	0	0	0	0	0	0	0	10773	0	0
63147	0	0	24381	0	0	0	0	0	0	0	0	207312	0	0
280350	0	0	6195	0	0	0	0	0	0	0	0	8295	0	0
74319	0	0	22281	0	0	0	0	0	0	0	0	198240	0	0
58716	0	0	20685	0	0	0	0	0	0	0	0	215439	0	0
123774	0	0	70917	0	0	0	0	0	0	0	0	100149	0	0
52500	0	0	20349	0	0	0	0	0	0	0	0	221991	0	0
241920	0	0	43428	0	0	0	0	0	0	0	0	9492	0	0
82173	0	0	176127	0	0	0	0	0	0	0	0	36540	0	0
253470	0	0	31689	0	0	0	0	0	0	0	0	9681	0	0
233289	0	0	40005	0	0	0	0	0	0	0	0	21546	0	0
104454	0	0	91392	0	0	0	0	0	0	0	0	98994	0	0
3276	44058	1239	294	924	15204	8442	126	462	252	4032	25872	1596	188244	819
63168	0	0	36288	0	0	0	0	0	0	0	0	195384	0	0
64680	0	0	216951	0	0	0	0	0	0	0	0	13209	0	0
243054	0	0	40299	0	0	0	0	0	0	0	0	11487	0	0
51828	0	0	43974	0	0	0	0	0	0	0	0	199038	0	0
74088	0	0	192318	0	0	0	0	0	0	0	0	28434	0	0
72429	0	0	11319	0	0	0	0	0	0	0	0	211092	0	0
277599	0	0	8274	0	0	0	0	0	0	0	0	8967	0	0
72681	0	0	36456	0	0	0	0	0	0	0	0	185703	0	0
95697	0	0	172599	0	0	0	0	0	0	0	0	26544	0	0
133518	0	0	74697	0	0	0	0	0	0	0	0	86625	0	0
269829	0	0	14364	0	0	0	0	0	0	0	0	10647	0	0
271803	0	0	8757	0	0	0	0	0	0	0	0	14280	0	0
254499	0	0	21315	0	0	0	0	0	0	0	0	19026	0	0
166782	0	0	35763	0	0	0	0	0	0	0	0	92295	0	0
244251	0	0	13062	0	0	0	0	0	0	0	0	37527	0	0
269136	0	0	12180	0	0	0	0	0	0	0	0	13524	0	0
264390	0	0	12747	0	0	0	0	0	0	0	0	17703	0	0
90405	0	0	21042	0	0	0	0	0	0	0	0	183393	0	0
243978	0	0	33222	0	0	0	0	0	0	0	0	17640	0	0
268128	0	0	16611	0	0	0	0	0	0	0	0	10101	0	0
280770	0	0	9156	0	0	0	0	0	0	0	0	4914	0	0
91854	0	0	122724	0	0	0	0	0	0	0	0	80262	0	0
78330	0	0	169491	0	0	0	0	0	0	0	0	47019	0	0
250068	0	0	34608	0	0	0	0	0	0	0	0	10164	0	0
266343	0	0	13314	0	0	0	0	0	0	0	0	15183	0	0
264348	0	0	14553	0	0	0	0	0	0	0	0	15939	0	0
102900	0	0	82425	0	0	0	0	0	0	0	0	109515	0	0
122283	0	0	85680	0	0	0	0	0	0	0	0	86877	0	0
127071	0	0	87591	0	0	0	0	0	0	0	0	80178	0	0
247023	0	0	30954	0	0	0	0	0	0	0	0	16863	0	0
264810	0	0	18438	0	0	0	0	0	0	0	0	11592	0	0
76986	0	0	181713	0	0	0	0	0	0	0	0	36141	0	0
265188	0	0	12054	0	0	0	0	0	0	0	0	17598	0	0
268443	0	0	14637	0	0	0	0	0	0	0	0	11760	0	0
76608	0	0	205716	0	0	0	0	0	0	0	0	12516	0	0
37527	0	0	39690	0	0	0	0	0	0	0	0	217623	0	0
79485	0	0	18396	0	0	0	0	0	0	0	0	196959	0	0
609	45654	4221	1008	63	17850	1386	0	126	17850	0	8925	672	196350	126
157899	0	0	18669	0	0	0	0	0	0	0	0	118272	0	0
50799	0	0	232743	0	0	0	0	0	0	0	0	11298	0	0
62538	0	0	220878	0	0	0	0	0	0	0	0	11424	0	0
65058	0	0	218715	0	0	0	0	0	0	0	0	11067	0	0
123249	0	0	79611	0	0	0	0	0	0	0	0	91980	0	0
241395	0	0	42735	0	0	0	0	0	0	0	0	10710	0	0
242739	0	0	17703	0	0	0	0	0	0	0	0	34398	0	0
134547	0	0	102144	0	0	0	0	0	0	0	0	58149	0	0
259896	0	0	17682	0	0	0	0	0	0	0	0	17262	0	0
110460	0	0	87486	0	0	0	0	0	0	0	0	96894	0	0
250677	0	0	34881	0	0	0	0	0	0	0	0	9282	0	0
266259	0	0	16821	0	0	0	0	0	0	0	0	11760	0	0
6426	251160	0	29652	0	0	0	0	0	0	0	0	7602	0	0
257418	0	0	19446	0	0	0	0	0	0	0	0	17976	0	0
2142	4200	56700	1134	168	16800	0	0	168	193200	0	16800	1596	0	1932
6804	0	251160	17577	0	0	0	0	0	0	0	0	19299	0	0
10248	0	251160	22407	0	0	0	0	0	0	0	0	11025	0	0
6594	251160	0	21483	0	0	0	0	0	0	0	0	15603	0	0
267834	0	0	17430	0	0	0	0	0	0	0	0	9576	0	0
280476	0	0	7896	0	0	0	0	0	0	0	0	6468	0	0
263949	0	0	5544	0	0	0	0	0	0	0	0	25347	0	0
258279	0	0	25935	0	0	0	0	0	0	0	0	10626	0	0
25914	229320	0	21945	0	0	0	0	0	0	0	0	17661	0	0
63966	0	0	210819	0	0	0	0	0	0	0	0	20055	0	0
58275	0	0	34923	0	0	0	0	0	0	0	0	201642	0	0
50778	4200	7350	1008	2100	14700	0	0	168	1050	2100	210084	1302	0	0
64974	0	0	44142	0	0	0	0	0	0	0	0	185724	0	0
62622	0	0	220983	0	0	0	0	0	0	0	0	11235	0	0
253554	0	0	8673	0	0	0	0	0	0	0	0	32613	0	0
267666	0	0	18039	0	0	0	0	0	0	0	0	9135	0	0
60522	0	0	203616	0	0	0	0	0	0	0	0	30702	0	0
246582	0	0	40152	0	0	0	0	0	0	0	0	8106	0	0
240618	0	0	38409	0	0	0	0	0	0	0	0	15813	0	0
234990	0	0	38157	0	0	0	0	0	0	0	0	21693	0	0
123312	0	0	93681	0	0	0	0	0	0	0	0	77847	0	0
49833	6300	7350	798	2058	15750	0	84	252	0	7350	201600	357	2100	1008
66276	0	0	41118	0	0	0	0	0	0	0	0	187446	0	0
275604	0	0	12516	0	0	0	0	0	0	0	0	6720	0	0
7329	21840	240240	13335	0	0	0	0	0	0	0	0	12096	0	0
8988	672	54600	105	210000	84	0	8400	8400	0	84	2100	1407	0	0
64659	0	0	43512	0	0	0	0	0	0	0	0	186669	0	0
270249	0	0	16884	0	0	0	0	0	0	0	0	7707	0	0
238245	0	0	40887	0	0	0	0	0	0	0	0	15708	0	0
108213	0	0	83811	0	0	0	0	0	0	0	0	102816	0	0
271530	0	0	15246	0	0	0	0	0	0	0	0	8064	0	0
172746	0	0	39228	0	0	0	0	0	0	0	0	82866	0	0
96999	0	0	185913	0	0	0	0	0	0	0	0	11928	0	0
72765	0	0	210273	0	0	0	0	0	0	0	0	11802	0	0
247968	0	0	35700	0	0	0	0	0	0	0	0	11172	0	0
271215	0	0	12684	0	0	0	0	0	0	0	0	10941	0	0
267414	0	0	17304	0	0	0	0	0	0	0	0	10122	0	0
269745	0	0	13482	0	0	0	0	0	0	0	0	11613	0	0
243453	0	0	16023	0	0	0	0	0	0	0	0	35364	0	0
62433	0	0	32592	0	0	0	0	0	0	0	0	199815	0	0
71547	0	0	19803	0	0	0	0	0	0	0	0	203490	0	0
270606	0	0	16002	0	0	0	0	0	0	0	0	8232	0	0
62937	0	0	219954	0	0	0	0	0	0	0	0	11949	0	0
89334	21840	0	103068	0	0	0	0	0	0	0	0	80598	0	0
230916	0	0	24024	0	0	0	0	0	0	0	0	39900	0	0
275982	0	0	10164	0	0	0	0	0	0	0	0	8694	0	0
276507	0	0	15687	0	0	0	0	0	0	0	0	2646	0	0
225183	0	0	23877	0	0	0	0	0	0	0	0	45780	0	0
65562	0	0	43869	0	0	0	0	0	0	0	0	185409	0	0
159852	0	0	33600	0	0	0	0	0	0	0	0	101388	0	0
92421	0	0	18144	0	0	0	0	0	0	0	0	184275	0	0
100485	0	0	110229	0	0	0	0	0	0	0	0	84126	0	0
30009	0	0	41328	0	0	0	0	0	0	0	0	223503	0	0
164220	0	0	51156	0	0	0	0	0	0	0	0	79464	0	0
284970	0	0	4662	0	0	0	0	0	0	0	0	5208	0	0
